Time,Voltage,Days Elapsed,Sensor Number,Rising Edge,Starting Edge,End Measurement,pH
49,-0.005390882,141,2,0,0,1,7
49,0.008203268,141,2,0,0,1,7
49,-0.002671838,141,2,0,0,1,7
49,-0.004546881,141,2,0,0,1,7
50,-0.001734495,105,1,0,0,1,7
50,-0.001734495,107,1,0,0,1,7
50,-0.219143987,107,1,0,0,1,7
50,-0.060141563,107,2,0,0,1,7
50,-0.001734495,114,1,0,0,1,7
50,-0.219143987,114,1,0,0,1,7
50,-0.060141563,114,2,0,0,1,7
50,-0.005390882,114,2,0,0,1,7
50,-0.001734495,139,1,0,0,1,7
50,-0.005390882,139,2,0,0,1,7
50,0.002015591,139,2,0,0,1,7
50,0.00810957,139,2,0,0,1,7
50,-0.001734495,141,2,0,0,1,7
50,-0.005390882,141,2,0,0,1,7
50,0.00810957,141,2,0,0,1,7
50,-0.002859592,141,2,0,0,1,7
50,-0.004453182,141,2,0,0,1,7
1,-0.115173697,105,1,1,0,0,10
1,-0.115173697,107,1,1,0,0,10
1,-0.323208153,107,1,1,0,0,10
1,-0.18801856,107,2,1,0,0,10
1,-0.115173697,114,1,1,0,0,10
1,-0.323208153,114,1,1,0,0,10
1,-0.18801856,114,2,1,0,0,10
1,-0.126892626,114,2,1,0,0,10
1,-0.115173697,139,1,1,0,0,10
1,-0.126892626,139,2,1,0,0,10
1,-0.124361336,139,2,1,0,0,10
1,-0.10336107,139,2,1,0,0,10
1,-0.115173697,141,2,1,0,0,10
1,-0.126892626,141,2,1,0,0,10
1,-0.10336107,141,2,1,0,0,10
1,-0.003046989,141,2,1,0,0,10
1,-0.111236036,141,2,1,0,0,10
2,-0.115361094,105,1,1,0,0,10
2,-0.115361094,107,1,1,0,0,10
2,-0.322739303,107,1,1,0,0,10
2,-0.187643588,107,2,1,0,0,10
2,-0.115361094,114,1,1,0,0,10
2,-0.322739303,114,1,1,0,0,10
2,-0.187643588,114,2,1,0,0,10
2,-0.126330078,114,2,1,0,0,10
2,-0.115361094,139,1,1,0,0,10
2,-0.126330078,139,2,1,0,0,10
2,-0.123705089,139,2,1,0,0,10
2,-0.102704644,139,2,1,0,0,10
2,-0.115361094,141,2,1,0,0,10
2,-0.126330078,141,2,1,0,0,10
2,-0.102704644,141,2,1,0,0,10
2,-0.104579687,141,2,1,0,0,10
2,-0.110017419,141,2,1,0,0,10
3,-0.115454972,105,1,1,0,0,10
3,-0.115454972,107,1,1,0,0,10
3,-0.321614385,107,1,1,0,0,10
3,-0.187456012,107,2,1,0,0,10
3,-0.115454972,114,1,1,0,0,10
3,-0.321614385,114,1,1,0,0,10
3,-0.187456012,114,2,1,0,0,10
3,-0.126236379,114,2,1,0,0,10
3,-0.115454972,139,1,1,0,0,10
3,-0.126236379,139,2,1,0,0,10
3,-0.123048842,139,2,1,0,0,10
3,-0.101954699,139,2,1,0,0,10
3,-0.115454972,141,2,1,0,0,10
3,-0.126236379,141,2,1,0,0,10
3,-0.101954699,141,2,1,0,0,10
3,-0.104204714,141,2,1,0,0,10
3,-0.109079897,141,2,1,0,0,10
4,-0.11554867,105,1,1,0,0,10
4,-0.11554867,107,1,1,0,0,10
4,-0.32030189,107,1,1,0,0,10
4,-0.186612189,107,2,1,0,0,10
4,-0.11554867,114,1,1,0,0,10
4,-0.32030189,114,1,1,0,0,10
4,-0.186612189,114,2,1,0,0,10
4,-0.126142502,114,2,1,0,0,10
4,-0.11554867,139,1,1,0,0,10
4,-0.126142502,139,2,1,0,0,10
4,-0.122205019,139,2,1,0,0,10
4,-0.101298451,139,2,1,0,0,10
4,-0.11554867,141,2,1,0,0,10
4,-0.126142502,141,2,1,0,0,10
4,-0.101298451,141,2,1,0,0,10
4,-0.103267193,141,2,1,0,0,10
4,-0.108329773,141,2,1,0,0,10
5,-0.115454972,105,1,1,0,0,10
5,-0.115454972,107,1,1,0,0,10
5,-0.319083095,107,1,1,0,0,10
5,-0.186237216,107,2,1,0,0,10
5,-0.115454972,114,1,1,0,0,10
5,-0.319083095,114,1,1,0,0,10
5,-0.186237216,114,2,1,0,0,10
5,-0.125955105,114,2,1,0,0,10
5,-0.115454972,139,1,1,0,0,10
5,-0.125955105,139,2,1,0,0,10
5,-0.12164247,139,2,1,0,0,10
5,-0.100642204,139,2,1,0,0,10
5,-0.115454972,141,2,1,0,0,10
5,-0.125955105,141,2,1,0,0,10
5,-0.100642204,141,2,1,0,0,10
5,-0.102798522,141,2,1,0,0,10
5,-0.107486129,141,2,1,0,0,10
6,-0.115361094,105,1,1,0,0,10
6,-0.115361094,107,1,1,0,0,10
6,-0.3177706,107,1,1,0,0,10
6,-0.185955942,107,2,1,0,0,10
6,-0.115361094,114,1,1,0,0,10
6,-0.3177706,114,1,1,0,0,10
6,-0.185955942,114,2,1,0,0,10
6,-0.125580132,114,2,1,0,0,10
6,-0.115361094,139,1,1,0,0,10
6,-0.125580132,139,2,1,0,0,10
6,-0.121079922,139,2,1,0,0,10
6,-0.100079656,139,2,1,0,0,10
6,-0.115361094,141,2,1,0,0,10
6,-0.125580132,141,2,1,0,0,10
6,-0.100079656,141,2,1,0,0,10
6,-0.102048397,141,2,1,0,0,10
6,-0.106829703,141,2,1,0,0,10
7,-0.115173697,105,1,1,0,0,10
7,-0.115173697,107,1,1,0,0,10
7,-0.316551805,107,1,1,0,0,10
7,-0.185112298,107,2,1,0,0,10
7,-0.115173697,114,1,1,0,0,10
7,-0.316551805,114,1,1,0,0,10
7,-0.185112298,114,2,1,0,0,10
7,-0.125111282,114,2,1,0,0,10
7,-0.115173697,139,1,1,0,0,10
7,-0.125111282,139,2,1,0,0,10
7,-0.120329976,139,2,1,0,0,10
7,-0.099517107,139,2,1,0,0,10
7,-0.115173697,141,2,1,0,0,10
7,-0.125111282,141,2,1,0,0,10
7,-0.099517107,141,2,1,0,0,10
7,-0.101486027,141,2,1,0,0,10
7,-0.106079757,141,2,1,0,0,10
8,-0.114892423,105,1,1,0,0,10
8,-0.114892423,107,1,1,0,0,10
8,-0.315145433,107,1,1,0,0,10
8,-0.184737146,107,2,1,0,0,10
8,-0.114892423,114,1,1,0,0,10
8,-0.315145433,114,1,1,0,0,10
8,-0.184737146,114,2,1,0,0,10
8,-0.124830008,114,2,1,0,0,10
8,-0.114892423,139,1,1,0,0,10
8,-0.124830008,139,2,1,0,0,10
8,-0.119955003,139,2,1,0,0,10
8,-0.098954737,139,2,1,0,0,10
8,-0.114892423,141,2,1,0,0,10
8,-0.124830008,141,2,1,0,0,10
8,-0.098954737,141,2,1,0,0,10
8,-0.101017177,141,2,1,0,0,10
8,-0.105611086,141,2,1,0,0,10
9,-0.11451745,105,1,1,0,0,10
9,-0.11451745,107,1,1,0,0,10
9,-0.31373924,107,1,1,0,0,10
9,-0.18445605,107,2,1,0,0,10
9,-0.11451745,114,1,1,0,0,10
9,-0.31373924,114,1,1,0,0,10
9,-0.18445605,114,2,1,0,0,10
9,-0.124736309,114,2,1,0,0,10
9,-0.11451745,139,1,1,0,0,10
9,-0.124736309,139,2,1,0,0,10
9,-0.119205058,139,2,1,0,0,10
9,-0.098485887,139,2,1,0,0,10
9,-0.11451745,141,2,1,0,0,10
9,-0.124736309,141,2,1,0,0,10
9,-0.098485887,141,2,1,0,0,10
9,-0.10036093,141,2,1,0,0,10
9,-0.104954839,141,2,1,0,0,10
10,-0.114329875,105,1,1,0,0,10
10,-0.114329875,107,1,1,0,0,10
10,-0.312332869,107,1,1,0,0,10
10,-0.183705926,107,2,1,0,0,10
10,-0.114329875,114,1,1,0,0,10
10,-0.312332869,114,1,1,0,0,10
10,-0.183705926,114,2,1,0,0,10
10,-0.124642611,114,2,1,0,0,10
10,-0.114329875,139,1,1,0,0,10
10,-0.124642611,139,2,1,0,0,10
10,-0.118829906,139,2,1,0,0,10
10,-0.098204613,139,2,1,0,0,10
10,-0.114329875,141,2,1,0,0,10
10,-0.124642611,141,2,1,0,0,10
10,-0.098204613,141,2,1,0,0,10
10,-0.099985957,141,2,1,0,0,10
10,-0.10439229,141,2,1,0,0,10
11,-0.114142478,105,1,0,1,0,10
11,-0.114142478,107,1,0,1,0,10
11,-0.311114073,107,1,0,1,0,10
11,-0.183237255,107,2,0,1,0,10
11,-0.114142478,114,1,0,1,0,10
11,-0.311114073,114,1,0,1,0,10
11,-0.183237255,114,2,0,1,0,10
11,-0.124548733,114,2,0,1,0,10
11,-0.114142478,139,1,0,1,0,10
11,-0.124548733,139,2,0,1,0,10
11,-0.118548632,139,2,0,1,0,10
11,-0.097642064,139,2,0,1,0,10
11,-0.114142478,141,2,0,1,0,10
11,-0.124548733,141,2,0,1,0,10
11,-0.097642064,141,2,0,1,0,10
11,-0.099610984,141,2,0,1,0,10
11,-0.10392344,141,2,0,1,0,10
12,-0.113954902,105,1,0,1,0,10
12,-0.113954902,107,1,0,1,0,10
12,-0.310082853,107,1,0,1,0,10
12,-0.183143377,107,2,0,1,0,10
12,-0.113954902,114,1,0,1,0,10
12,-0.310082853,114,1,0,1,0,10
12,-0.183143377,114,2,0,1,0,10
12,-0.124361336,114,2,0,1,0,10
12,-0.113954902,139,1,0,1,0,10
12,-0.124361336,139,2,0,1,0,10
12,-0.117798686,139,2,0,1,0,10
12,-0.097267091,139,2,0,1,0,10
12,-0.113954902,141,2,0,1,0,10
12,-0.124361336,141,2,0,1,0,10
12,-0.097267091,141,2,0,1,0,10
12,-0.099048436,141,2,0,1,0,10
12,-0.10336107,141,2,0,1,0,10
13,-0.113579929,105,1,0,1,0,10
13,-0.113579929,107,1,0,1,0,10
13,-0.308957934,107,1,0,1,0,10
13,-0.182581007,107,2,0,1,0,10
13,-0.113579929,114,1,0,1,0,10
13,-0.308957934,114,1,0,1,0,10
13,-0.182581007,114,2,0,1,0,10
13,-0.123986363,114,2,0,1,0,10
13,-0.113579929,139,1,0,1,0,10
13,-0.123986363,139,2,0,1,0,10
13,-0.117423713,139,2,0,1,0,10
13,-0.096892118,139,2,0,1,0,10
13,-0.113579929,141,2,0,1,0,10
13,-0.123986363,141,2,0,1,0,10
13,-0.096892118,141,2,0,1,0,10
13,-0.098579586,141,2,0,1,0,10
13,-0.10289222,141,2,0,1,0,10
14,-0.113111079,105,1,0,1,0,10
14,-0.113111079,107,1,0,1,0,10
14,-0.30764544,107,1,0,1,0,10
14,-0.181830883,107,2,0,1,0,10
14,-0.113111079,114,1,0,1,0,10
14,-0.30764544,114,1,0,1,0,10
14,-0.181830883,114,2,0,1,0,10
14,-0.123517513,114,2,0,1,0,10
14,-0.113111079,139,1,0,1,0,10
14,-0.123517513,139,2,0,1,0,10
14,-0.117142439,139,2,0,1,0,10
14,-0.096610844,139,2,0,1,0,10
14,-0.113111079,141,2,0,1,0,10
14,-0.123517513,141,2,0,1,0,10
14,-0.096610844,141,2,0,1,0,10
14,-0.09829849,141,2,0,1,0,10
14,-0.102517247,141,2,0,1,0,10
15,-0.112829804,105,1,0,1,0,10
15,-0.112829804,107,1,0,1,0,10
15,-0.306332767,107,1,0,1,0,10
15,-0.181643486,107,2,0,1,0,10
15,-0.112829804,114,1,0,1,0,10
15,-0.306332767,114,1,0,1,0,10
15,-0.181643486,114,2,0,1,0,10
15,-0.123330116,114,2,0,1,0,10
15,-0.112829804,139,1,0,1,0,10
15,-0.123330116,139,2,0,1,0,10
15,-0.116954863,139,2,0,1,0,10
15,-0.096235871,139,2,0,1,0,10
15,-0.112829804,141,2,0,1,0,10
15,-0.123330116,141,2,0,1,0,10
15,-0.096235871,141,2,0,1,0,10
15,-0.097923338,141,2,0,1,0,10
15,-0.102048397,141,2,0,1,0,10
16,-0.112642407,105,1,0,1,0,10
16,-0.112642407,107,1,0,1,0,10
16,-0.305301547,107,1,0,1,0,10
16,-0.18145591,107,2,0,1,0,10
16,-0.112642407,114,1,0,1,0,10
16,-0.305301547,114,1,0,1,0,10
16,-0.18145591,114,2,0,1,0,10
16,-0.123236239,114,2,0,1,0,10
16,-0.112642407,139,1,0,1,0,10
16,-0.123236239,139,2,0,1,0,10
16,-0.116392493,139,2,0,1,0,10
16,-0.0957672,139,2,0,1,0,10
16,-0.112642407,141,2,0,1,0,10
16,-0.123236239,141,2,0,1,0,10
16,-0.0957672,141,2,0,1,0,10
16,-0.097454667,141,2,0,1,0,10
16,-0.101579726,141,2,0,1,0,10
17,-0.112454832,105,1,0,1,0,10
17,-0.112454832,107,1,0,1,0,10
17,-0.304457724,107,1,0,1,0,10
17,-0.180893362,107,2,0,1,0,10
17,-0.112454832,114,1,0,1,0,10
17,-0.304457724,114,1,0,1,0,10
17,-0.180893362,114,2,0,1,0,10
17,-0.12314254,114,2,0,1,0,10
17,-0.112454832,139,1,0,1,0,10
17,-0.12314254,139,2,0,1,0,10
17,-0.115923643,139,2,0,1,0,10
17,-0.095485926,139,2,0,1,0,10
17,-0.112454832,141,2,0,1,0,10
17,-0.12314254,141,2,0,1,0,10
17,-0.095485926,141,2,0,1,0,10
17,-0.097079694,141,2,0,1,0,10
17,-0.101298451,141,2,0,1,0,10
18,-0.11198616,105,1,0,1,0,10
18,-0.11198616,107,1,0,1,0,10
18,-0.303239107,107,1,0,1,0,10
18,-0.180330992,107,2,0,1,0,10
18,-0.11198616,114,1,0,1,0,10
18,-0.303239107,114,1,0,1,0,10
18,-0.180330992,114,2,0,1,0,10
18,-0.123048842,114,2,0,1,0,10
18,-0.11198616,139,1,0,1,0,10
18,-0.123048842,139,2,0,1,0,10
18,-0.115642369,139,2,0,1,0,10
18,-0.09529835,139,2,0,1,0,10
18,-0.11198616,141,2,0,1,0,10
18,-0.123048842,141,2,0,1,0,10
18,-0.09529835,141,2,0,1,0,10
18,-0.096892118,141,2,0,1,0,10
18,-0.101017177,141,2,0,1,0,10
19,-0.11151731,105,1,0,1,0,10
19,-0.11151731,107,1,0,1,0,10
19,-0.30211401,107,1,0,1,0,10
19,-0.180143416,107,2,0,1,0,10
19,-0.11151731,114,1,0,1,0,10
19,-0.30211401,114,1,0,1,0,10
19,-0.180143416,114,2,0,1,0,10
19,-0.122861266,114,2,0,1,0,10
19,-0.11151731,139,1,0,1,0,10
19,-0.122861266,139,2,0,1,0,10
19,-0.115267396,139,2,0,1,0,10
19,-0.095017076,139,2,0,1,0,10
19,-0.11151731,141,2,0,1,0,10
19,-0.122861266,141,2,0,1,0,10
19,-0.095017076,141,2,0,1,0,10
19,-0.096517146,141,2,0,1,0,10
19,-0.100548506,141,2,0,1,0,10
20,-0.111329913,105,1,0,1,0,10
20,-0.111329913,107,1,0,1,0,10
20,-0.301364064,107,1,0,1,0,10
20,-0.180049717,107,2,0,1,0,10
20,-0.111329913,114,1,0,1,0,10
20,-0.301364064,114,1,0,1,0,10
20,-0.180049717,114,2,0,1,0,10
20,-0.122579992,114,2,0,1,0,10
20,-0.111329913,139,1,0,1,0,10
20,-0.122579992,139,2,0,1,0,10
20,-0.114986122,139,2,0,1,0,10
20,-0.094642103,139,2,0,1,0,10
20,-0.111329913,141,2,0,1,0,10
20,-0.122579992,141,2,0,1,0,10
20,-0.094642103,141,2,0,1,0,10
20,-0.096048295,141,2,0,1,0,10
20,-0.100173354,141,2,0,1,0,10
21,-0.111142337,105,1,0,1,0,10
21,-0.111142337,107,1,0,1,0,10
21,-0.300238967,107,1,0,1,0,10
21,-0.179487169,107,2,0,1,0,10
21,-0.111142337,114,1,0,1,0,10
21,-0.300238967,114,1,0,1,0,10
21,-0.179487169,114,2,0,1,0,10
21,-0.122205019,114,2,0,1,0,10
21,-0.111142337,139,1,0,1,0,10
21,-0.122205019,139,2,0,1,0,10
21,-0.11451745,139,2,0,1,0,10
21,-0.094360828,139,2,0,1,0,10
21,-0.111142337,141,2,0,1,0,10
21,-0.122205019,141,2,0,1,0,10
21,-0.094360828,141,2,0,1,0,10
21,-0.095673323,141,2,0,1,0,10
21,-0.099985957,141,2,0,1,0,10
22,-0.110954762,105,1,0,1,0,10
22,-0.110954762,107,1,0,1,0,10
22,-0.299114048,107,1,0,1,0,10
22,-0.17892462,107,2,0,1,0,10
22,-0.110954762,114,1,0,1,0,10
22,-0.299114048,114,1,0,1,0,10
22,-0.17892462,114,2,0,1,0,10
22,-0.121923745,114,2,0,1,0,10
22,-0.110954762,139,1,0,1,0,10
22,-0.121923745,139,2,0,1,0,10
22,-0.114236176,139,2,0,1,0,10
22,-0.094173431,139,2,0,1,0,10
22,-0.110954762,141,2,0,1,0,10
22,-0.121923745,141,2,0,1,0,10
22,-0.094173431,141,2,0,1,0,10
22,-0.095485926,141,2,0,1,0,10
22,-0.099798381,141,2,0,1,0,10
23,-0.110673666,105,1,0,1,0,10
23,-0.110673666,107,1,0,1,0,10
23,-0.298457801,107,1,0,1,0,10
23,-0.178737223,107,2,0,1,0,10
23,-0.110673666,114,1,0,1,0,10
23,-0.298457801,114,1,0,1,0,10
23,-0.178737223,114,2,0,1,0,10
23,-0.121736348,114,2,0,1,0,10
23,-0.110673666,139,1,0,1,0,10
23,-0.121736348,139,2,0,1,0,10
23,-0.1140486,139,2,0,1,0,10
23,-0.094079554,139,2,0,1,0,10
23,-0.110673666,141,2,0,1,0,10
23,-0.121736348,141,2,0,1,0,10
23,-0.094079554,141,2,0,1,0,10
23,-0.09529835,141,2,0,1,0,10
23,-0.099423409,141,2,0,1,0,10
24,-0.110298514,105,1,0,1,0,10
24,-0.110298514,107,1,0,1,0,10
24,-0.297239006,107,1,0,1,0,10
24,-0.178643346,107,2,0,1,0,10
24,-0.110298514,114,1,0,1,0,10
24,-0.297239006,114,1,0,1,0,10
24,-0.178643346,114,2,0,1,0,10
24,-0.12164247,114,2,0,1,0,10
24,-0.110298514,139,1,0,1,0,10
24,-0.12164247,139,2,0,1,0,10
24,-0.113861203,139,2,0,1,0,10
24,-0.093704581,139,2,0,1,0,10
24,-0.110298514,141,2,0,1,0,10
24,-0.12164247,141,2,0,1,0,10
24,-0.093704581,141,2,0,1,0,10
24,-0.095017076,141,2,0,1,0,10
24,-0.099142134,141,2,0,1,0,10
25,-0.110017419,105,1,0,1,0,10
25,-0.110017419,107,1,0,1,0,10
25,-0.296488881,107,1,0,1,0,10
25,-0.178268373,107,2,0,1,0,10
25,-0.110017419,114,1,0,1,0,10
25,-0.296488881,114,1,0,1,0,10
25,-0.178268373,114,2,0,1,0,10
25,-0.12164247,114,2,0,1,0,10
25,-0.110017419,139,1,0,1,0,10
25,-0.12164247,139,2,0,1,0,10
25,-0.113486052,139,2,0,1,0,10
25,-0.093423307,139,2,0,1,0,10
25,-0.110017419,141,2,0,1,0,10
25,-0.12164247,141,2,0,1,0,10
25,-0.093423307,141,2,0,1,0,10
25,-0.094642103,141,2,0,1,0,10
25,-0.098767161,141,2,0,1,0,10
26,-0.109736145,105,1,0,1,0,10
26,-0.109736145,107,1,0,1,0,10
26,-0.295645237,107,1,0,1,0,10
26,-0.177705824,107,2,0,1,0,10
26,-0.109736145,114,1,0,1,0,10
26,-0.295645237,114,1,0,1,0,10
26,-0.177705824,114,2,0,1,0,10
26,-0.121548772,114,2,0,1,0,10
26,-0.109736145,139,1,0,1,0,10
26,-0.121548772,139,2,0,1,0,10
26,-0.11301738,139,2,0,1,0,10
26,-0.093142033,139,2,0,1,0,10
26,-0.109736145,141,2,0,1,0,10
26,-0.121548772,141,2,0,1,0,10
26,-0.093142033,141,2,0,1,0,10
26,-0.094360828,141,2,0,1,0,10
26,-0.098485887,141,2,0,1,0,10
27,-0.109642267,105,1,0,1,0,10
27,-0.109642267,107,1,0,1,0,10
27,-0.294613838,107,1,0,1,0,10
27,-0.177330852,107,2,0,1,0,10
27,-0.109642267,114,1,0,1,0,10
27,-0.294613838,114,1,0,1,0,10
27,-0.177330852,114,2,0,1,0,10
27,-0.121361196,114,2,0,1,0,10
27,-0.109642267,139,1,0,1,0,10
27,-0.121361196,139,2,0,1,0,10
27,-0.112736106,139,2,0,1,0,10
27,-0.092954636,139,2,0,1,0,10
27,-0.109642267,141,2,0,1,0,10
27,-0.121361196,141,2,0,1,0,10
27,-0.092954636,141,2,0,1,0,10
27,-0.094079554,141,2,0,1,0,10
27,-0.09829849,141,2,0,1,0,10
28,-0.10945487,105,1,0,1,0,10
28,-0.10945487,107,1,0,1,0,10
28,-0.293957591,107,1,0,1,0,10
28,-0.177143276,107,2,0,1,0,10
28,-0.10945487,114,1,0,1,0,10
28,-0.293957591,114,1,0,1,0,10
28,-0.177143276,114,2,0,1,0,10
28,-0.121079922,114,2,0,1,0,10
28,-0.10945487,139,1,0,1,0,10
28,-0.121079922,139,2,0,1,0,10
28,-0.112642407,139,2,0,1,0,10
28,-0.092673361,139,2,0,1,0,10
28,-0.10945487,141,2,0,1,0,10
28,-0.121079922,141,2,0,1,0,10
28,-0.092673361,141,2,0,1,0,10
28,-0.093892157,141,2,0,1,0,10
28,-0.098110914,141,2,0,1,0,10
29,-0.109173596,105,1,0,1,0,10
29,-0.109173596,107,1,0,1,0,10
29,-0.292832673,107,1,0,1,0,10
29,-0.177049577,107,2,0,1,0,10
29,-0.109173596,114,1,0,1,0,10
29,-0.292832673,114,1,0,1,0,10
29,-0.177049577,114,2,0,1,0,10
29,-0.120704949,114,2,0,1,0,10
29,-0.109173596,139,1,0,1,0,10
29,-0.120704949,139,2,0,1,0,10
29,-0.112361133,139,2,0,1,0,10
29,-0.092485785,139,2,0,1,0,10
29,-0.109173596,141,2,0,1,0,10
29,-0.120704949,141,2,0,1,0,10
29,-0.092485785,141,2,0,1,0,10
29,-0.09379828,141,2,0,1,0,10
29,-0.09782964,141,2,0,1,0,10
30,-0.108798623,105,1,0,1,0,10
30,-0.108798623,107,1,0,1,0,10
30,-0.2924577,107,1,0,1,0,10
30,-0.176768303,107,2,0,1,0,10
30,-0.108798623,114,1,0,1,0,10
30,-0.2924577,114,1,0,1,0,10
30,-0.176768303,114,2,0,1,0,10
30,-0.120423675,114,2,0,1,0,10
30,-0.108798623,139,1,0,1,0,10
30,-0.120423675,139,2,0,1,0,10
30,-0.111798584,139,2,0,1,0,10
30,-0.092298388,139,2,0,1,0,10
30,-0.108798623,141,2,0,1,0,10
30,-0.120423675,141,2,0,1,0,10
30,-0.092298388,141,2,0,1,0,10
30,-0.093610883,141,2,0,1,0,10
30,-0.097548366,141,2,0,1,0,10
31,-0.108517349,105,1,0,0,1,10
31,-0.108517349,107,1,0,0,1,10
31,-0.291332603,107,1,0,0,1,10
31,-0.176205933,107,2,0,0,1,10
31,-0.108517349,114,1,0,0,1,10
31,-0.291332603,114,1,0,0,1,10
31,-0.176205933,114,2,0,0,1,10
31,-0.120329976,114,2,0,0,1,10
31,-0.108517349,139,1,0,0,1,10
31,-0.120329976,139,2,0,0,1,10
31,-0.111423612,139,2,0,0,1,10
31,-0.092204511,139,2,0,0,1,10
31,-0.108517349,141,2,0,0,1,10
31,-0.120329976,141,2,0,0,1,10
31,-0.092204511,141,2,0,0,1,10
31,-0.093329608,141,2,0,0,1,10
31,-0.097267091,141,2,0,0,1,10
32,-0.108329773,105,1,0,0,1,10
32,-0.108329773,107,1,0,0,1,10
32,-0.290863931,107,1,0,0,1,10
32,-0.175830781,107,2,0,0,1,10
32,-0.108329773,114,1,0,0,1,10
32,-0.290863931,114,1,0,0,1,10
32,-0.175830781,114,2,0,0,1,10
32,-0.120236278,114,2,0,0,1,10
32,-0.108329773,139,1,0,0,1,10
32,-0.120236278,139,2,0,0,1,10
32,-0.111142337,139,2,0,0,1,10
32,-0.092017114,139,2,0,0,1,10
32,-0.108329773,141,2,0,0,1,10
32,-0.120236278,141,2,0,0,1,10
32,-0.092017114,141,2,0,0,1,10
32,-0.092954636,141,2,0,0,1,10
32,-0.097079694,141,2,0,0,1,10
33,-0.108236074,105,1,0,0,1,10
33,-0.108236074,107,1,0,0,1,10
33,-0.289832532,107,1,0,0,1,10
33,-0.175737083,107,2,0,0,1,10
33,-0.108236074,114,1,0,0,1,10
33,-0.289832532,114,1,0,0,1,10
33,-0.175737083,114,2,0,0,1,10
33,-0.1201424,114,2,0,0,1,10
33,-0.108236074,139,1,0,0,1,10
33,-0.1201424,139,2,0,0,1,10
33,-0.110954762,139,2,0,0,1,10
33,-0.091829538,139,2,0,0,1,10
33,-0.108236074,141,2,0,0,1,10
33,-0.1201424,141,2,0,0,1,10
33,-0.091829538,141,2,0,0,1,10
33,-0.09276706,141,2,0,0,1,10
33,-0.096892118,141,2,0,0,1,10
34,-0.108142376,105,1,0,0,1,10
34,-0.108142376,107,1,0,0,1,10
34,-0.289363861,107,1,0,0,1,10
34,-0.175643384,107,2,0,0,1,10
34,-0.108142376,114,1,0,0,1,10
34,-0.289363861,114,1,0,0,1,10
34,-0.175643384,114,2,0,0,1,10
34,-0.1201424,114,2,0,0,1,10
34,-0.108142376,139,1,0,0,1,10
34,-0.1201424,139,2,0,0,1,10
34,-0.110767365,139,2,0,0,1,10
34,-0.091642141,139,2,0,0,1,10
34,-0.108142376,141,2,0,0,1,10
34,-0.1201424,141,2,0,0,1,10
34,-0.091642141,141,2,0,0,1,10
34,-0.092579484,141,2,0,0,1,10
34,-0.096704543,141,2,0,0,1,10
35,-0.108048499,105,1,0,0,1,10
35,-0.108048499,107,1,0,0,1,10
35,-0.288332641,107,1,0,0,1,10
35,-0.175455809,107,2,0,0,1,10
35,-0.108048499,114,1,0,0,1,10
35,-0.288332641,114,1,0,0,1,10
35,-0.175455809,114,2,0,0,1,10
35,-0.120048702,114,2,0,0,1,10
35,-0.108048499,139,1,0,0,1,10
35,-0.120048702,139,2,0,0,1,10
35,-0.110298514,139,2,0,0,1,10
35,-0.091454566,139,2,0,0,1,10
35,-0.108048499,141,2,0,0,1,10
35,-0.120048702,141,2,0,0,1,10
35,-0.091454566,141,2,0,0,1,10
35,-0.092392087,141,2,0,0,1,10
35,-0.096517146,141,2,0,0,1,10
36,-0.1079548,105,1,0,0,1,10
36,-0.1079548,107,1,0,0,1,10
36,-0.287863791,107,1,0,0,1,10
36,-0.174987137,107,2,0,0,1,10
36,-0.1079548,114,1,0,0,1,10
36,-0.287863791,114,1,0,0,1,10
36,-0.174987137,114,2,0,0,1,10
36,-0.119861305,114,2,0,0,1,10
36,-0.1079548,139,1,0,0,1,10
36,-0.119861305,139,2,0,0,1,10
36,-0.109923542,139,2,0,0,1,10
36,-0.09126699,139,2,0,0,1,10
36,-0.1079548,141,2,0,0,1,10
36,-0.119861305,141,2,0,0,1,10
36,-0.09126699,141,2,0,0,1,10
36,-0.092298388,141,2,0,0,1,10
36,-0.09632957,141,2,0,0,1,10
37,-0.107767224,105,1,0,0,1,10
37,-0.107767224,107,1,0,0,1,10
37,-0.28692627,107,1,0,0,1,10
37,-0.174518287,107,2,0,0,1,10
37,-0.107767224,114,1,0,0,1,10
37,-0.28692627,114,1,0,0,1,10
37,-0.174518287,114,2,0,0,1,10
37,-0.11958003,114,2,0,0,1,10
37,-0.107767224,139,1,0,0,1,10
37,-0.11958003,139,2,0,0,1,10
37,-0.109736145,139,2,0,0,1,10
37,-0.091173291,139,2,0,0,1,10
37,-0.107767224,141,2,0,0,1,10
37,-0.11958003,141,2,0,0,1,10
37,-0.091173291,141,2,0,0,1,10
37,-0.092110813,141,2,0,0,1,10
37,-0.096048295,141,2,0,0,1,10
38,-0.107673526,105,1,0,0,1,10
38,-0.107673526,107,1,0,0,1,10
38,-0.286457598,107,1,0,0,1,10
38,-0.174237013,107,2,0,0,1,10
38,-0.107673526,114,1,0,0,1,10
38,-0.286457598,114,1,0,0,1,10
38,-0.174237013,114,2,0,0,1,10
38,-0.119298756,114,2,0,0,1,10
38,-0.107673526,139,1,0,0,1,10
38,-0.119298756,139,2,0,0,1,10
38,-0.109548569,139,2,0,0,1,10
38,-0.091079593,139,2,0,0,1,10
38,-0.107673526,141,2,0,0,1,10
38,-0.119298756,141,2,0,0,1,10
